2025-01-06 10:48:24 - root - INFO: - iter:[0/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.362656 loss_bce: 1.362656 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:29 - root - INFO: - iter:[14/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.431350 loss_bce: 0.431350 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:30 - root - INFO: - iter:[15/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.421874 loss_bce: 0.421874 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:30 - root - INFO: - iter:[16/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.388310 loss_bce: 0.388310 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:30 - root - INFO: - iter:[17/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.370405 loss_bce: 0.370405 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:31 - root - INFO: - iter:[18/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.382015 loss_bce: 0.382015 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:31 - root - INFO: - iter:[19/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.444750 loss_bce: 0.444750 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:32 - root - INFO: - iter:[20/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.325019 loss_bce: 0.325019 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:32 - root - INFO: - iter:[21/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.276426 loss_bce: 0.276426 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:32 - root - INFO: - iter:[22/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.408803 loss_bce: 0.408803 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:33 - root - INFO: - iter:[23/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.336017 loss_bce: 0.336017 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:33 - root - INFO: - iter:[24/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.425228 loss_bce: 0.425228 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:33 - root - INFO: - iter:[25/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.379353 loss_bce: 0.379353 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:34 - root - INFO: - iter:[26/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.488239 loss_bce: 0.488239 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:34 - root - INFO: - iter:[27/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.431284 loss_bce: 0.431284 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:35 - root - INFO: - iter:[28/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.292528 loss_bce: 0.292528 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:35 - root - INFO: - iter:[29/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.288789 loss_bce: 0.288789 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:35 - root - INFO: - iter:[30/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.488340 loss_bce: 0.488340 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:36 - root - INFO: - iter:[31/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.316475 loss_bce: 0.316475 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:36 - root - INFO: - iter:[32/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.440791 loss_bce: 0.440791 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:37 - root - INFO: - iter:[33/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.368825 loss_bce: 0.368825 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:37 - root - INFO: - iter:[34/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.408476 loss_bce: 0.408476 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:37 - root - INFO: - iter:[35/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.344693 loss_bce: 0.344693 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:38 - root - INFO: - iter:[36/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.448444 loss_bce: 0.448444 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:38 - root - INFO: - iter:[37/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.353878 loss_bce: 0.353878 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:39 - root - INFO: - iter:[38/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.424135 loss_bce: 0.424135 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:39 - root - INFO: - iter:[39/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.426283 loss_bce: 0.426283 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:39 - root - INFO: - iter:[40/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.401005 loss_bce: 0.401005 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:40 - root - INFO: - iter:[41/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.370088 loss_bce: 0.370088 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:40 - root - INFO: - iter:[42/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.320824 loss_bce: 0.320824 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:40 - root - INFO: - iter:[43/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.283330 loss_bce: 0.283330 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:41 - root - INFO: - iter:[44/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.297799 loss_bce: 0.297799 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:41 - root - INFO: - iter:[45/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.263084 loss_bce: 0.263084 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:42 - root - INFO: - iter:[46/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.301905 loss_bce: 0.301905 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:42 - root - INFO: - iter:[47/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.246650 loss_bce: 0.246650 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:42 - root - INFO: - iter:[48/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.371350 loss_bce: 0.371350 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:43 - root - INFO: - iter:[49/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.318681 loss_bce: 0.318681 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:43 - root - INFO: - iter:[50/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.458036 loss_bce: 0.458036 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:44 - root - INFO: - iter:[51/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.448932 loss_bce: 0.448932 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:44 - root - INFO: - iter:[52/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.357056 loss_bce: 0.357056 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:44 - root - INFO: - iter:[53/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.370882 loss_bce: 0.370882 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:45 - root - INFO: - iter:[54/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.431871 loss_bce: 0.431871 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:45 - root - INFO: - iter:[55/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.346453 loss_bce: 0.346453 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:45 - root - INFO: - iter:[56/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.294131 loss_bce: 0.294131 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:46 - root - INFO: - iter:[57/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.374941 loss_bce: 0.374941 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:46 - root - INFO: - iter:[58/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.499884 loss_bce: 0.499884 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:47 - root - INFO: - iter:[59/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.266317 loss_bce: 0.266317 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:47 - root - INFO: - iter:[60/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.428852 loss_bce: 0.428852 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:47 - root - INFO: - iter:[61/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.259002 loss_bce: 0.259002 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:48 - root - INFO: - iter:[62/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.465921 loss_bce: 0.465921 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:48 - root - INFO: - iter:[63/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.374627 loss_bce: 0.374627 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:49 - root - INFO: - iter:[64/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.357120 loss_bce: 0.357120 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:49 - root - INFO: - iter:[65/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.377036 loss_bce: 0.377036 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:49 - root - INFO: - iter:[66/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.258909 loss_bce: 0.258909 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:50 - root - INFO: - iter:[67/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.326560 loss_bce: 0.326560 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:50 - root - INFO: - iter:[68/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.374660 loss_bce: 0.374660 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:50 - root - INFO: - iter:[69/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.357993 loss_bce: 0.357993 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:51 - root - INFO: - iter:[70/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.403875 loss_bce: 0.403875 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:51 - root - INFO: - iter:[71/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.383218 loss_bce: 0.383218 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:52 - root - INFO: - iter:[72/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.267927 loss_bce: 0.267927 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:52 - root - INFO: - iter:[73/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.388223 loss_bce: 0.388223 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:52 - root - INFO: - iter:[74/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.415174 loss_bce: 0.415174 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:53 - root - INFO: - iter:[75/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.244801 loss_bce: 0.244801 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:53 - root - INFO: - iter:[76/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.493140 loss_bce: 0.493140 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:54 - root - INFO: - iter:[77/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.370910 loss_bce: 0.370910 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:54 - root - INFO: - iter:[78/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.401633 loss_bce: 0.401633 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:54 - root - INFO: - iter:[79/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.412550 loss_bce: 0.412550 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:55 - root - INFO: - iter:[80/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.410175 loss_bce: 0.410175 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:55 - root - INFO: - iter:[81/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.424196 loss_bce: 0.424196 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:56 - root - INFO: - iter:[82/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.415694 loss_bce: 0.415694 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:56 - root - INFO: - iter:[83/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.257569 loss_bce: 0.257569 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:56 - root - INFO: - iter:[84/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.283500 loss_bce: 0.283500 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:57 - root - INFO: - iter:[85/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.401342 loss_bce: 0.401342 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:57 - root - INFO: - iter:[86/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.730520 loss_bce: 0.730520 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:58 - root - INFO: - iter:[87/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.410925 loss_bce: 0.410925 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:58 - root - INFO: - iter:[88/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.369300 loss_bce: 0.369300 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:58 - root - INFO: - iter:[89/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.474213 loss_bce: 0.474213 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:59 - root - INFO: - iter:[90/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.396344 loss_bce: 0.396344 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:59 - root - INFO: - iter:[91/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.356609 loss_bce: 0.356609 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:48:59 - root - INFO: - iter:[92/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.420970 loss_bce: 0.420970 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:00 - root - INFO: - iter:[93/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.352548 loss_bce: 0.352548 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:00 - root - INFO: - iter:[94/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.480950 loss_bce: 0.480950 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:01 - root - INFO: - iter:[95/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.330559 loss_bce: 0.330559 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:01 - root - INFO: - iter:[96/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.539381 loss_bce: 0.539381 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:01 - root - INFO: - iter:[97/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.415615 loss_bce: 0.415615 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:02 - root - INFO: - iter:[98/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.558375 loss_bce: 0.558375 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:02 - root - INFO: - iter:[99/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.417221 loss_bce: 0.417221 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:03 - root - INFO: - iter:[100/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.357873 loss_bce: 0.357873 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:03 - root - INFO: - iter:[101/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.370308 loss_bce: 0.370308 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:03 - root - INFO: - iter:[102/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.523394 loss_bce: 0.523394 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:04 - root - INFO: - iter:[103/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.295602 loss_bce: 0.295602 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:04 - root - INFO: - iter:[104/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.273028 loss_bce: 0.273028 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:05 - root - INFO: - iter:[105/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.295775 loss_bce: 0.295775 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:05 - root - INFO: - iter:[106/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.436589 loss_bce: 0.436589 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:05 - root - INFO: - iter:[107/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.298564 loss_bce: 0.298564 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:06 - root - INFO: - iter:[108/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.299259 loss_bce: 0.299259 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:06 - root - INFO: - iter:[109/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.410836 loss_bce: 0.410836 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:06 - root - INFO: - iter:[110/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.203888 loss_bce: 0.203888 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:07 - root - INFO: - iter:[111/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.344296 loss_bce: 0.344296 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:07 - root - INFO: - iter:[112/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.269867 loss_bce: 0.269867 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:08 - root - INFO: - iter:[113/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.384564 loss_bce: 0.384564 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:08 - root - INFO: - iter:[114/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.433298 loss_bce: 0.433298 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:08 - root - INFO: - iter:[115/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.242542 loss_bce: 0.242542 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:09 - root - INFO: - iter:[116/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.362775 loss_bce: 0.362775 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:09 - root - INFO: - iter:[117/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.281334 loss_bce: 0.281334 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:10 - root - INFO: - iter:[118/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.302600 loss_bce: 0.302600 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:10 - root - INFO: - iter:[119/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.455437 loss_bce: 0.455437 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:10 - root - INFO: - iter:[120/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339237 loss_bce: 0.339237 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:11 - root - INFO: - iter:[121/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.287390 loss_bce: 0.287390 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:11 - root - INFO: - iter:[122/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.327522 loss_bce: 0.327522 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:11 - root - INFO: - iter:[123/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339534 loss_bce: 0.339534 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:12 - root - INFO: - iter:[124/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.389691 loss_bce: 0.389691 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:12 - root - INFO: - iter:[125/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.543698 loss_bce: 0.543698 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:13 - root - INFO: - iter:[126/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.323139 loss_bce: 0.323139 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:13 - root - INFO: - iter:[127/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.244031 loss_bce: 0.244031 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:13 - root - INFO: - iter:[128/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.348328 loss_bce: 0.348328 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:14 - root - INFO: - iter:[129/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.220978 loss_bce: 0.220978 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:14 - root - INFO: - iter:[130/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.424011 loss_bce: 0.424011 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:15 - root - INFO: - iter:[131/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.505788 loss_bce: 0.505788 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:15 - root - INFO: - iter:[132/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.289915 loss_bce: 0.289915 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:15 - root - INFO: - iter:[133/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.391124 loss_bce: 0.391124 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:16 - root - INFO: - iter:[134/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.332031 loss_bce: 0.332031 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:16 - root - INFO: - iter:[135/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.299141 loss_bce: 0.299141 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:16 - root - INFO: - iter:[136/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.250597 loss_bce: 0.250597 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:17 - root - INFO: - iter:[137/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.380030 loss_bce: 0.380030 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:17 - root - INFO: - iter:[138/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.272951 loss_bce: 0.272951 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:18 - root - INFO: - iter:[139/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.216008 loss_bce: 0.216008 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:18 - root - INFO: - iter:[140/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.446878 loss_bce: 0.446878 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:18 - root - INFO: - iter:[141/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339660 loss_bce: 0.339660 loss_rst: 0.000000 loss_flow: 0.000000
2025-01-06 10:49:19 - root - INFO: - iter:[142/411000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.319861 loss_bce: 0.319861 loss_rst: 0.000000 loss_flow: 0.000000
