2025-01-17 20:55:08 - root - INFO: - iter:[0/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.276574 loss_bce: 0.672121 loss_rst: 0.421982 loss_flow: 0.182470
2025-01-17 20:56:02 - root - INFO: - iter:[69/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.345401 loss_bce: 0.154638 loss_rst: 0.148530 loss_flow: 0.042233
2025-01-17 20:56:03 - root - INFO: - iter:[70/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.340517 loss_bce: 0.151493 loss_rst: 0.151637 loss_flow: 0.037387
2025-01-17 20:56:03 - root - INFO: - iter:[71/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339944 loss_bce: 0.161216 loss_rst: 0.138491 loss_flow: 0.040237
2025-01-17 20:56:04 - root - INFO: - iter:[72/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.396966 loss_bce: 0.197059 loss_rst: 0.165265 loss_flow: 0.034641
2025-01-17 20:56:05 - root - INFO: - iter:[73/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.319603 loss_bce: 0.129773 loss_rst: 0.149125 loss_flow: 0.040705
2025-01-17 20:56:06 - root - INFO: - iter:[74/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.340932 loss_bce: 0.148190 loss_rst: 0.158590 loss_flow: 0.034152
2025-01-17 20:56:07 - root - INFO: - iter:[75/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339390 loss_bce: 0.125190 loss_rst: 0.170337 loss_flow: 0.043863
2025-01-17 20:56:07 - root - INFO: - iter:[76/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.310493 loss_bce: 0.140760 loss_rst: 0.131545 loss_flow: 0.038188
2025-01-17 20:56:08 - root - INFO: - iter:[77/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.387033 loss_bce: 0.192584 loss_rst: 0.150830 loss_flow: 0.043619
2025-01-17 20:56:09 - root - INFO: - iter:[78/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.316128 loss_bce: 0.143501 loss_rst: 0.139110 loss_flow: 0.033517
2025-01-17 20:56:10 - root - INFO: - iter:[79/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.352282 loss_bce: 0.156645 loss_rst: 0.163037 loss_flow: 0.032601
2025-01-17 20:56:11 - root - INFO: - iter:[80/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.327287 loss_bce: 0.151403 loss_rst: 0.143144 loss_flow: 0.032741
2025-01-17 20:56:11 - root - INFO: - iter:[81/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339779 loss_bce: 0.142721 loss_rst: 0.165956 loss_flow: 0.031103
2025-01-17 20:56:12 - root - INFO: - iter:[82/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.330371 loss_bce: 0.152346 loss_rst: 0.140077 loss_flow: 0.037947
2025-01-17 20:56:13 - root - INFO: - iter:[83/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.331415 loss_bce: 0.142224 loss_rst: 0.158638 loss_flow: 0.030553
2025-01-17 20:56:14 - root - INFO: - iter:[84/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.340622 loss_bce: 0.142297 loss_rst: 0.162100 loss_flow: 0.036224
2025-01-17 20:56:14 - root - INFO: - iter:[85/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339607 loss_bce: 0.153955 loss_rst: 0.155648 loss_flow: 0.030005
2025-01-17 20:56:15 - root - INFO: - iter:[86/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.325460 loss_bce: 0.152841 loss_rst: 0.144936 loss_flow: 0.027684
2025-01-17 20:56:16 - root - INFO: - iter:[87/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.326368 loss_bce: 0.154955 loss_rst: 0.131777 loss_flow: 0.039636
2025-01-17 20:56:17 - root - INFO: - iter:[88/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.334321 loss_bce: 0.135479 loss_rst: 0.158290 loss_flow: 0.040552
2025-01-17 20:56:18 - root - INFO: - iter:[89/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.335408 loss_bce: 0.150797 loss_rst: 0.150020 loss_flow: 0.034591
2025-01-17 20:56:18 - root - INFO: - iter:[90/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.325332 loss_bce: 0.133682 loss_rst: 0.142838 loss_flow: 0.048812
2025-01-17 20:56:19 - root - INFO: - iter:[91/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.297058 loss_bce: 0.112451 loss_rst: 0.151671 loss_flow: 0.032936
2025-01-17 20:56:20 - root - INFO: - iter:[92/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.289874 loss_bce: 0.109139 loss_rst: 0.145435 loss_flow: 0.035300
2025-01-17 20:56:21 - root - INFO: - iter:[93/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.318271 loss_bce: 0.153209 loss_rst: 0.138590 loss_flow: 0.026472
2025-01-17 20:56:21 - root - INFO: - iter:[94/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.302874 loss_bce: 0.107676 loss_rst: 0.156413 loss_flow: 0.038784
2025-01-17 20:56:22 - root - INFO: - iter:[95/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.300705 loss_bce: 0.119061 loss_rst: 0.154610 loss_flow: 0.027034
2025-01-17 20:56:23 - root - INFO: - iter:[96/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.290892 loss_bce: 0.120086 loss_rst: 0.142449 loss_flow: 0.028358
2025-01-17 20:56:24 - root - INFO: - iter:[97/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.334439 loss_bce: 0.137707 loss_rst: 0.168860 loss_flow: 0.027872
2025-01-17 20:56:25 - root - INFO: - iter:[98/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.334367 loss_bce: 0.140178 loss_rst: 0.168624 loss_flow: 0.025565
2025-01-17 20:56:25 - root - INFO: - iter:[99/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.354212 loss_bce: 0.166395 loss_rst: 0.156968 loss_flow: 0.030849
2025-01-17 20:56:26 - root - INFO: - iter:[100/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.311627 loss_bce: 0.134150 loss_rst: 0.152888 loss_flow: 0.024590
2025-01-17 20:56:27 - root - INFO: - iter:[101/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.314537 loss_bce: 0.114649 loss_rst: 0.165548 loss_flow: 0.034340
2025-01-17 20:56:28 - root - INFO: - iter:[102/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.324141 loss_bce: 0.150363 loss_rst: 0.149122 loss_flow: 0.024657
2025-01-17 20:56:28 - root - INFO: - iter:[103/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.313025 loss_bce: 0.134142 loss_rst: 0.150192 loss_flow: 0.028692
2025-01-17 20:56:29 - root - INFO: - iter:[104/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.297006 loss_bce: 0.113697 loss_rst: 0.156493 loss_flow: 0.026817
2025-01-17 20:56:30 - root - INFO: - iter:[105/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.287592 loss_bce: 0.114908 loss_rst: 0.149108 loss_flow: 0.023577
2025-01-17 20:56:31 - root - INFO: - iter:[106/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.312039 loss_bce: 0.129768 loss_rst: 0.157095 loss_flow: 0.025177
2025-01-17 20:56:32 - root - INFO: - iter:[107/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.307790 loss_bce: 0.133514 loss_rst: 0.151455 loss_flow: 0.022821
2025-01-17 20:56:32 - root - INFO: - iter:[108/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.288412 loss_bce: 0.113369 loss_rst: 0.143427 loss_flow: 0.031616
2025-01-17 20:56:33 - root - INFO: - iter:[109/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.315197 loss_bce: 0.135965 loss_rst: 0.147919 loss_flow: 0.031312
2025-01-17 20:56:34 - root - INFO: - iter:[110/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.292999 loss_bce: 0.110753 loss_rst: 0.157476 loss_flow: 0.024769
2025-01-17 20:56:35 - root - INFO: - iter:[111/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.338580 loss_bce: 0.155218 loss_rst: 0.140774 loss_flow: 0.042589
2025-01-17 20:56:36 - root - INFO: - iter:[112/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.308147 loss_bce: 0.132620 loss_rst: 0.152405 loss_flow: 0.023121
2025-01-17 20:56:36 - root - INFO: - iter:[113/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.285761 loss_bce: 0.123836 loss_rst: 0.137800 loss_flow: 0.024125
2025-01-17 20:56:37 - root - INFO: - iter:[114/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.317772 loss_bce: 0.141517 loss_rst: 0.140745 loss_flow: 0.035510
2025-01-17 20:56:38 - root - INFO: - iter:[115/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.321040 loss_bce: 0.149831 loss_rst: 0.149224 loss_flow: 0.021986
2025-01-17 20:56:39 - root - INFO: - iter:[116/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.327412 loss_bce: 0.132352 loss_rst: 0.154891 loss_flow: 0.040168
2025-01-17 20:56:39 - root - INFO: - iter:[117/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.308172 loss_bce: 0.139459 loss_rst: 0.137871 loss_flow: 0.030842
2025-01-17 20:56:40 - root - INFO: - iter:[118/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.298940 loss_bce: 0.101875 loss_rst: 0.153833 loss_flow: 0.043233
2025-01-17 20:56:41 - root - INFO: - iter:[119/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.308400 loss_bce: 0.137194 loss_rst: 0.137103 loss_flow: 0.034104
2025-01-17 20:56:42 - root - INFO: - iter:[120/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.344555 loss_bce: 0.146592 loss_rst: 0.159021 loss_flow: 0.038943
2025-01-17 20:56:43 - root - INFO: - iter:[121/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.280051 loss_bce: 0.097687 loss_rst: 0.133365 loss_flow: 0.049000
2025-01-17 20:56:43 - root - INFO: - iter:[122/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.301090 loss_bce: 0.130259 loss_rst: 0.143861 loss_flow: 0.026969
2025-01-17 20:56:44 - root - INFO: - iter:[123/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.287130 loss_bce: 0.117734 loss_rst: 0.133804 loss_flow: 0.035592
2025-01-17 20:56:45 - root - INFO: - iter:[124/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.283896 loss_bce: 0.111427 loss_rst: 0.137002 loss_flow: 0.035467
2025-01-17 20:56:46 - root - INFO: - iter:[125/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.293373 loss_bce: 0.133097 loss_rst: 0.130458 loss_flow: 0.029819
2025-01-17 20:56:46 - root - INFO: - iter:[126/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.322442 loss_bce: 0.140276 loss_rst: 0.146069 loss_flow: 0.036097
2025-01-17 20:56:47 - root - INFO: - iter:[127/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.302764 loss_bce: 0.137189 loss_rst: 0.141288 loss_flow: 0.024287
2025-01-17 20:56:48 - root - INFO: - iter:[128/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.311379 loss_bce: 0.138782 loss_rst: 0.142040 loss_flow: 0.030557
2025-01-17 20:56:49 - root - INFO: - iter:[129/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.310101 loss_bce: 0.146019 loss_rst: 0.136058 loss_flow: 0.028024
2025-01-17 20:56:50 - root - INFO: - iter:[130/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.275299 loss_bce: 0.129760 loss_rst: 0.122251 loss_flow: 0.023288
2025-01-17 20:56:50 - root - INFO: - iter:[131/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.277803 loss_bce: 0.111541 loss_rst: 0.140743 loss_flow: 0.025519
2025-01-17 20:56:51 - root - INFO: - iter:[132/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.267984 loss_bce: 0.120458 loss_rst: 0.125396 loss_flow: 0.022130
2025-01-17 20:56:52 - root - INFO: - iter:[133/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.287369 loss_bce: 0.123325 loss_rst: 0.139025 loss_flow: 0.025019
2025-01-17 20:56:53 - root - INFO: - iter:[134/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.266356 loss_bce: 0.113776 loss_rst: 0.131458 loss_flow: 0.021122
2025-01-17 20:56:54 - root - INFO: - iter:[135/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.260800 loss_bce: 0.107294 loss_rst: 0.131320 loss_flow: 0.022187
2025-01-17 20:56:54 - root - INFO: - iter:[136/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.284594 loss_bce: 0.121007 loss_rst: 0.140724 loss_flow: 0.022863
2025-01-17 20:56:55 - root - INFO: - iter:[137/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.281539 loss_bce: 0.118251 loss_rst: 0.143853 loss_flow: 0.019435
2025-01-17 20:56:56 - root - INFO: - iter:[138/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.294048 loss_bce: 0.122005 loss_rst: 0.152766 loss_flow: 0.019278
2025-01-17 20:56:57 - root - INFO: - iter:[139/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.263297 loss_bce: 0.099575 loss_rst: 0.144649 loss_flow: 0.019073
2025-01-17 20:56:58 - root - INFO: - iter:[140/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.291708 loss_bce: 0.118247 loss_rst: 0.153682 loss_flow: 0.019780
2025-01-17 20:56:58 - root - INFO: - iter:[141/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.288453 loss_bce: 0.120577 loss_rst: 0.147424 loss_flow: 0.020452
2025-01-17 20:56:59 - root - INFO: - iter:[142/800000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.263277 loss_bce: 0.091343 loss_rst: 0.152670 loss_flow: 0.019264
